measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1999,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1999,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,1993,33.52946908731404,50.401877352682554,22.35553228954919
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1993,0.0001300764111130387,0.00019544415552028444,8.656775287104192e-05
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1993,0.09781002145698274,0.14702913107572282,0.06521412812201013
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,1996,49.90113210139286,55.08102860094264,45.651432435838494
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1996,4.887796254735852e-05,5.368589518489525e-05,4.477862982866139e-05
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1996,0.03041806232492775,0.033575554107675876,0.027827587442987103
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,52.9424430900001,61.616990100508815,45.7744486309472
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1996,5.18612920006888e-05,6.0945968519241484e-05,4.4986960463452124e-05
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1996,0.032271943856372096,0.037559657791800156,0.02790257400405728
1,Deaths,98,Chile,3,Both,22,All ages,854,Executions and police conflict,1,Number,1998,1.6410666549647563,1.6834661471097059,1.6019539826952036
1,Deaths,98,Chile,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1998,2.0745412037688154e-05,2.118933792401247e-05,2.032793950065129e-05
1,Deaths,98,Chile,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1998,0.011088395646758427,0.011374881477606614,0.010824118273493472
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,1992,137.86256876254996,149.32105729430157,127.21294393031506
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1992,0.00014157608000104122,0.00015403175556657868,0.00013031553228709172
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1992,0.0895688380450594,0.0970133787405789,0.08264981332064719
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1992,50.99998371999994,56.11453513942913,46.30765160602855
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1992,5.237506838484497e-05,5.791263405769932e-05,4.7468776909848887e-05
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1992,0.033134514488738026,0.036457421002608396,0.030085922409376537
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,1996,31.047820537395342,33.853442036369984,28.284683013730515
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,1996,0.0001166388461090281,0.00012737353321330068,0.00010623590248541251
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,1996,0.08785679209849982,0.09579592922555234,0.08003787293591995
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,1994,37.03268581335788,54.41363024374711,25.542529640723153
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1994,0.0001443543603672037,0.0002118056773390713,9.942974115207537e-05
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1994,0.10689737486298263,0.1570686571084039,0.07373025493517804
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1994,131.99999999999991,145.23766672301687,119.85513653406653
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1994,0.0005145406126005722,0.0005673085202700615,0.00046711425382815134
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1994,0.38102700822266583,0.4192384366114524,0.34597003101283696
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1995,39.99999999999998,44.011414158489956,36.31973834365654
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1995,0.00015309363007677787,0.0001689799318431752,0.00013868195926204904
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1995,0.11430074665113826,0.1257634374871968,0.10378433027134777
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1993,125.0000000000001,137.53566924528104,113.49918232392663
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1993,0.00048493576719311387,0.0005343133894208597,0.00044065797983334164
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1993,0.36464200045292927,0.4012102525378535,0.33109255113894676
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,1991,70.27366402310919,86.13929509595435,55.76263686334587
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,1991,0.0004881146436935323,0.0005802191726858409,0.00040212473153982336
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,1991,0.3175492074888954,0.3892420478086542,0.2519774853012294
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,2.158617359208376,2.4472172679769715,1.9218583879135325
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,1.5002526812720519e-05,1.6362546998621938e-05,1.391843050170188e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.009754254900711854,0.01105836610061596,0.008684400002071019
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1991,2714.9999999999955,2853.9044165146647,2583.2086515054784
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1991,0.01890066506977826,0.020602237096875538,0.017254329610330285
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1991,12.268409656978157,12.896084163411079,11.672877335587215
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,1994,3.320454283917926,3.655949932915919,3.014077430997693
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,1994,0.0001093006644233523,0.00012034178406836769,9.936983967907821e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,1994,0.10326667257359975,0.11370064225742978,0.09373830222142249
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,1994,28.143093032465117,30.871880675750038,25.665949155486306
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,1994,0.000109702100998092,0.00012026652095043283,9.995667020657648e-05
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,1994,0.08123695863857826,0.08911379039460729,0.07408651378719695
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1998,0.0,0.0,0.0
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1998,0.0,0.0,0.0
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1998,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,1994,225.23316482810688,235.45547767588448,215.42683876425346
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,1994,0.00022452493686235105,0.00023535978822788258,0.00021354330408722758
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,1994,0.14167433677897778,0.1481042930163791,0.13550604117120119
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2000,42.04743316250354,47.04571113944603,37.91066630978891
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2000,0.00014996325056365004,0.00016750945088579716,0.0001351828667776964
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2000,0.11423636455526971,0.1278159117993513,0.10299740962452539
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,1994,0.3533180257323693,0.3700314698173255,0.3379956666401005
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1994,1.1630334722603447e-05,1.219867616361326e-05,1.1130145106236217e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1994,0.010988248522007686,0.011508039372993861,0.010511720642343762
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1996,1.0000000000000004,1.1002853539622495,0.9079934585914133
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1996,3.239645312464202e-05,3.574113156453222e-05,2.9410567412533786e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1996,0.03076765876659971,0.03385320431659786,0.02793683289624528
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,1999,119.24860701456163,146.28168420023147,97.00960256136185
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,1999,0.0009632629573543387,0.0011208042542498967,0.0008272121054789421
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,1999,0.474120541753714,0.5816013544979212,0.38570048299255066
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2000,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2000,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,1994,39.144401064207436,43.4542388633457,35.59817551793537
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1994,3.9019431210695515e-05,4.329386478551002e-05,3.5474405602055787e-05
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1994,0.024622293362588518,0.027333232545474286,0.022391675359595076
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1994,32.62034612719999,35.89168908493734,29.61906090048535
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1994,3.251817998100999e-05,3.595056143328798e-05,2.953796952526088e-05
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1994,0.020518585291818676,0.022576298880613275,0.018630741224521317
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2000,281.90252183625876,294.31655292894,269.6110386711756
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2000,0.0002686451531402129,0.00028055122731875044,0.00025672891411792546
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2000,0.1617869690964843,0.1689115185743388,0.1547327512270381
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2004,43.776677931957906,49.140186288306,39.437435020850884
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2004,0.0001498736044076518,0.0001685057185153135,0.00013519300245590517
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2004,0.1139133303593159,0.1278699649909174,0.10262198449678743
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,1999,2.5209116629107555,2.8339043923158957,2.254992785113093
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1999,2.0381152902213904e-05,2.1553527300858134e-05,1.960731105803809e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1999,0.010022892788899007,0.011267320595191267,0.008965625911235845
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2001,8.990839178773049,9.780903385816229,8.287835217036612
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2001,0.00028988051420236944,0.00031503272242611776,0.000267921346005212
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2001,0.2719419534124564,0.29583867756828813,0.2506785021583553
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1994,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1994,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1994,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2000,92.73438947763852,104.0506220637231,83.21750462129111
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2000,8.83751974479998e-05,9.944939608840637e-05,7.923326884255959e-05
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2000,0.053221289780850514,0.05971580057758925,0.047759444508522514
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2003,150.871378277997,180.04093550841046,125.9071475995786
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2003,0.0012313802843887498,0.0013885760013269536,0.0010759734380838605
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2003,0.5683693635689319,0.6782582163643835,0.474323003917229
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2004,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2004,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2004,0.0,0.0,0.0
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2002,28.772309720949465,31.623580248687446,26.31536445980378
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2002,0.00035316355104709986,0.0003881177241146566,0.0003235560246472449
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,3,Rate,2002,0.18621823001148427,0.20467203355067903,0.17031655224549902
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,1997,34.54067963150174,37.714922924451834,31.62021254786648
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,1997,0.00012724469724924357,0.0001388989126119127,0.00011644316471436312
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,1997,0.09678838722653986,0.10568311345274596,0.08860478163484632
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1999,116.99999999999982,119.72551224433899,114.36292390521379
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1999,0.0009485184652053644,0.0010465205944053322,0.0008533212588269642
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1999,0.46518030502788693,0.47601666927727926,0.4546955540693028
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,1997,54.796698998475684,71.58562436736442,41.26477662387124
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1997,0.00020186882388668193,0.00026404156835319075,0.00015239852516617507
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1997,0.1535489219663054,0.2005941169959792,0.11563035879135869
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1997,2.999999999999996,3.300856061886744,2.72398037577424
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,1997,1.1051771308544206e-05,1.2159090400863499e-05,1.004957340086868e-05
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,1997,0.008406469263992147,0.009249515009704378,0.007633019101554659
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2000,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2000,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2000,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2005,8.942963539844506,9.799249278552788,8.15442084582013
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2005,0.00028213685345854217,0.00030811504823923197,0.00025777798061571075
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2005,0.2685468147088958,0.2942600815232162,0.24486779289484728
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2001,0.3635752125057255,0.3821718717661005,0.3478127150634515
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2001,1.1723001931591381e-05,1.2378008850476506e-05,1.1187572004814057e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2001,0.01099689934779241,0.011559384311170708,0.010520138028867821
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,1990,25.291100745927288,38.962811183354496,15.832708034815893
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1990,0.00010042157369320914,0.00015473036862789384,6.265855563682126e-05
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1990,0.07636034104878468,0.11763875285892653,0.04780301962377274
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2004,328.66421753260386,342.94196843428165,313.9009654103086
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2004,0.0002951906362110267,0.0003071502045832887,0.0002820969115184759
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2004,0.17852446382483173,0.1862798801079981,0.17050533205189342
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2003,2.9954091620623755,3.5618150297909232,2.5700082337292445
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2003,2.4460916695919036e-05,2.8155277248469185e-05,2.212774457462532e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2003,0.011284438562845937,0.013418227928575676,0.009681849273492296
